Ingredient_id	Name
197464	(1,2,6,7-3h)testosterone
3098	.alpha.-tocopherol
26077	.alpha.-tocopherol acetate, dl-
196153	1,2-docosahexanoyl-sn-glycero-3-phosphoserine calcium
196161	1,2-icosapentoyl-sn-glycero-3-phosphoserine calcium
111921	8-epi-cyanocobalamin
7544	abacavir sulfate
459	abatacept
105	abiraterone acetate
177586	abt-925 anhydrous free base
217997	acarbose
7635	acebutolol hydrochloride
182	acetaminophen
89347	acetazolamide
215296	acetazolamide sodium
194235	acetylcysteine
12678	acitretin
4229	aclidinium bromide
216037	aconitum napellus
125400	acrivastine
39156	activated charcoal
115	acyclovir
178698	acyclovir sodium
176835	adalimumab
21126	adapalene
8364	adefovir dipivoxil
113305	adenosine
2684	ado-trastuzumab emtansine
216053	aesculus hippocastanum flower
45	afatinib
276	aflibercept
195	agalsidase beta
82100	agkistrodon piscivorus immune fab antivenin (ovine)
87535	alanine
19267	albendazole
217828	albiglutide
21344	albumin (human)
277	albuterol
70	albuterol sulfate
5049	alcaftadine
195643	alclometasone dipropionate
196765	alcloxa
83715	alcohol
29202	alcohol, x-ray exposed (1000 rad)
7758	aldesleukin
260	alemtuzumab
622	alendronate sodium
11678	alfuzosin hydrochloride
35	alglucosidase alfa
143552	alirocumab
1437	aliskiren hemifumarate
112156	allantoin
1220	allopurinol
185829	allopurinol sodium
110234	almotriptan malate
199410	aloe vera leaf
182744	alogliptin benzoate
112864	alosetron hydrochloride
37719	alpha-tocopherol
199406	alpha-tocopherol acetate
209550	alpha-tocopherol succinate, d-
2653	alprazolam
1439	alprostadil
1730	alteplase
79416	aluminum hydroxide
15981	aluminum zirconium tetrachlorohydrex gly
159917	amantadine hydrochloride
17	ambrisentan
111666	amikacin sulfate
6112	aminocaproic acid
6754	amiodarone hydrochloride
180467	amitriptyline hydrochloride
423	amlodipine besylate
910	amoxicillin
911	amoxicillin sodium
229378	amphetamine
1082	amphetamine aspartate monohydrate
1080	amphetamine sulfate
197	amphotericin b
46320	ampicillin sodium
46321	ampicillin trihydrate
136575	anagrelide hydrochloride
180336	anakinra
1736	anastrozole
19192	anhydrous citric acid
24858	anidulafungin
116664	apis mellifera
69	apixaban
16970	apomorphine hydrochloride
23453	apraclonidine hydrochloride
29	apremilast
402	aprepitant
88783	arabica coffee bean
116663	arctostaphylos uva-ursi leaf
88214	arformoterol tartrate
206564	argan oil
198065	argatroban
87537	arginine
12068	argipressin
317	aripiprazole
4302	armodafinil
7088	arsenic triiodide
44718	arsenic trioxide
10911	artemether
88756	artemisia abrotanum flowering top
13592	articaine hydrochloride
3090	ascorbic acid
181303	asenapine maleate
150004	asfotase alfa
197468	asian ginseng
77972	asparaginase erwinia chrysanthemi
20260	aspirin
5025	atazanavir sulfate
1962	atenolol
179912	atomoxetine hydrochloride
99029	atorvastatin calcium
177016	atorvastatin calcium propylene glycol solvate
176759	atorvastatin calcium trihydrate
21972	atovaquone
216047	atropa belladonna
1901	atropa belladonna whole
35267	atropine
2204	atropine sulfate
199894	autologous cultured chondrocytes
182754	avanafil
197474	avena sativa flowering top
6826	avibactam sodium
2583	avobenzone
102	axitinib
2243	azacitidine
2078	azathioprine
5930	azelaic acid
10907	azelastine hydrochloride
29719	azilsartan kamedoxomil
188299	azithromycin anhydrous
5216	azithromycin dihydrate
104332	azithromycin monohydrate
8683	aztreonam
194214	bacillus calmette-guerin substrain tice live antigen
40367	bacitracin
6370	bacitracin zinc
7403	baclofen
198923	balsalazide disodium
38014	baptisia tinctoria
7090	barium carbonate
149150	basil
1125	basiliximab
4115	bazedoxifene acetate
1657	becaplermin
1033	beclomethasone dipropionate
41102	beclomethasone dipropionate monohydrate
123018	bedaquiline fumarate
20449	beef liver
6004	belatacept
1286	belimumab
1899	belladonna leaf
27508	benazepril hydrochloride
1820	bendamustine hydrochloride
27231	benzalkonium chloride
34868	benzocaine
199223	benzoin resin
22898	benzonatate
3267	benzoyl peroxide
92038	benztropine mesylate
79343	bepotastine besilate
104982	beractant
116662	berberis vulgaris root bark
8036	besifloxacin
3438	betaine
10893	betamethasone
12425	betamethasone acetate
3632	betamethasone dipropionate
12426	betamethasone sodium phosphate
222211	betamethasone valerate
135750	betaxolol hydrochloride
98	bevacizumab
194940	bexarotene
186695	bicalutamide
356	bimatoprost
3871	biotin
8081	bisacodyl
49805	bismuth subcitrate potassium
95458	bisoprolol fumarate
78513	bivalirudin
134395	black cohosh
19565	bleomycin sulfate
2479	boceprevir
581	bortezomib
20454	bos taurus pituitary gland
197466	bos taurus testicle
908	bosentan
184116	bosutinib monohydrate
3261	botulinum toxin type a
180150	brentuximab vedotin
23270	brexpiprazole
2776	brimonidine tartrate
1438	brinzolamide
6658	bromfenac sodium
45632	bromocriptine mesylate
78645	brompheniramine maleate
41512	bryonia alba root
171	budesonide
190192	bumetanide
1708	bupivacaine hydrochloride
1707	bupivacaine hydrochloride anhydrous
75	buprenorphine
22	buprenorphine hydrochloride
120527	bupropion hydrobromide
80	bupropion hydrochloride
88882	busulfan
86230	butalbital
184356	butamben
2499	butenafine hydrochloride
184439	cabergoline
15429	cabozantinib s-malate
29195	cadmium iodide
29190	cadmium sulfate
77851	caffeine
41511	cairina moschata heart/liver autolysate
192774	calcifediol
37491	calcipotriene
128748	calcipotriene hydrate
4234	calcitonin salmon
2736	calcitriol
1454	calcium
43169	calcium acetate
88745	calcium bicarbonate
2574	calcium carbonate
232	calcium chloride
88763	calcium fluoride
7437	calcium gluconate
7438	calcium gluconate monohydrate
7094	calcium hexafluorosilicate
7091	calcium iodide
101490	calcium pantothenate
1900	calcium phosphate
220724	calcium polycarbophil
88765	calcium sulfate anhydrous
88775	calcium sulfide
120707	calfactant
7711	calluna vulgaris flowering top
191954	camphor (natural)
124247	camphor (synthetic)
191957	camphor oil
113	canagliflozin
176876	canakinumab
870	candesartan cilexetil
145704	candida albicans
149607	cangrelor
177859	capecitabine
84353	capreomycin sulfate
2737	capsaicin
29208	capsicum
6575	captopril
6961	carbachol
502	carbamazepine
179790	carbamide peroxide
1576	carbidopa
176366	carbinoxamine maleate
176843	carboplatin
230910	carboprost tromethamine
1337	carboxymethylcellulose sodium
179490	carfilzomib
92969	carglumic acid
8345	carisoprodol
213	carmustine
38	carvedilol
37	carvedilol phosphate
2903	caspofungin acetate
7425	cefaclor
222223	cefadroxil
2282	cefazolin sodium
22667	cefdinir
22668	cefdinir monohydrate
231514	cefditoren pivoxil
12175	cefepime hydrochloride
197541	cefixime
201450	cefotaxime sodium
21700	cefotetan disodium
157262	cefpodoxime proxetil
178766	cefprozil
81645	ceftaroline fosamil
6825	ceftazidime
1540	ceftibuten dihydrate
31699	ceftolozane sulfate
3802	ceftriaxone sodium
3540	cefuroxime
196526	cefuroxime axetil
3539	cefuroxime sodium
1617	celecoxib
149084	centruroides fab2 antivenin (equine)
40444	cephalexin
189369	cephalexin anhydrous
2233	ceritinib
176733	certolizumab pegol
20448	cervus elaphus horn oil
29194	cesium chloride
490	cetirizine hydrochloride
29211	cetraria islandica subsp. islandica
177017	cetuximab
2413	cetylpyridinium chloride
188217	cevimeline hydrochloride
1902	chamomile
29210	chelidonium majus
143466	chenodiol
38013	chili pepper
11466	chlorambucil
103081	chlordiazepoxide hydrochloride
90933	chlorhexidine gluconate
22179	chloroquine phosphate
93504	chlorothiazide sodium
82592	chloroxylenol
166604	chlorpheniramine
23863	chlorpheniramine maleate
79712	chlorpromazine
10988	chlorpropamide
12532	chlorthalidone
1455	cholecalciferol
88744	cholesterol
100938	cholestyramine
140134	cholic acid
29192	chondrus crispus
117103	choriogonadotropin alfa
100008	chromic chloride
122886	ciclesonide
38719	ciclopirox
38718	ciclopirox olamine
183726	cidofovir
41180	cilastatin sodium
124380	cilostazol
81	cimetidine
116	cinacalcet hydrochloride
216051	cinchona officinalis bark
141	ciprofloxacin
140	ciprofloxacin hydrochloride
90039	cisatracurium besylate
216	cisplatin
176882	citalopram hydrobromide
203066	citric acid
161515	citric acid monohydrate
2688	cladribine
3223	clarithromycin
88757	claviceps purpurea sclerotium
909	clavulanate potassium
195454	clavulanic acid
137571	clemastine fumarate
41618	clevidipine
103082	clidinium bromide
184525	clindamycin palmitate hydrochloride
23719	clindamycin phosphate
6282	clobazam
46471	clobetasol propionate
97123	clocortolone pivalate
7101	clofarabine
145842	clomiphene citrate
91152	clomipramine hydrochloride
177252	clonazepam
4188	clonidine
7541	clonidine hydrochloride
275	clopidogrel bisulfate
8385	clorazepate dipotassium
3631	clotrimazole
312	clozapine
170939	coal tar
196158	cobamamide
318	cobicistat
6468	cobimetinib fumarate
196155	cocarboxylase
227918	cod liver oil
1779	codeine anhydrous
146932	codeine phosphate
177313	codeine sulfate
1903	coffea arabica fruit
929	colchicine
218	colesevelam hydrochloride
77356	colestipol hydrochloride
221549	colistimethate
129412	colistimethate sodium
37714	collagenase
88762	conium maculatum flowering top
1	copper
2051	corticotropin
198274	cranberry
12	crizotinib
106256	crofelemer
117490	cromolyn sodium
82099	crotalus adamanteus immune fab antivenin (ovine)
82097	crotalus atrox immune fab antivenin (ovine)
82098	crotalus scutulatus immune fab antivenin (ovine)
100009	cupric sulfate
3093	cyanocobalamin
79295	cyclobenzaprine hydrochloride
142894	cyclopentolate hydrochloride
177135	cyclophosphamide
170361	cycloserine
2055	cyclosporine
216049	cypripedium parvifolum root
97625	cyproheptadine
94	cysteamine bitartrate
158529	cysteamine hydrochloride
32334	cytarabine
3313	d&c yellow no. 8
355	dabigatran etexilate mesylate
154	dabrafenib mesylate
219191	dacarbazine
218960	daclatasvir dihydrochloride
9353	dactinomycin
20296	dalbavancin hydrochloride
176782	dalfampridine
6531	dalteparin sodium
164078	dantrolene sodium
55	dapagliflozin propanediol
26466	dapsone
1003	daptomycin
88	darbepoetin alfa
96555	darifenacin hydrobromide
3050	darunavir ethanolate
118	dasatinib
91420	daunorubicin hydrochloride
6385	decitabine
127	deferasirox
11715	deferiprone
12113	deferoxamine mesylate
151371	deflazacort
158554	delavirdine mesylate
218742	delphinium staphisagria seed
31	denosumab
151138	deoxycholic acid
148536	dermatophagoides pteronyssinus
186893	desflurane
13450	desipramine hydrochloride
12427	desloratadine
606	desmopressin acetate
21871	desonide
18444	desoximetasone
149246	desvenlafaxine succinate
1535	dexamethasone
179207	dexamethasone sodium phosphate
40613	dexchlorpheniramine maleate
187392	dexlansoprazole
177582	dexmedetomidine
23354	dexmedetomidine hydrochloride
176916	dexmethylphenidate hydrochloride
4078	dexpanthenol
102746	dexrazoxane hydrochloride
1147	dextran 70
1081	dextroamphetamine saccharate
1079	dextroamphetamine sulfate
18509	dextromethorphan
2445	dextromethorphan hydrobromide
87540	dextrose
235	dextrose monohydrate
10744	diatrizoate meglumine
24996	diatrizoate sodium
177558	diazepam
5365	diazoxide
196766	dibasic calcium phosphate dihydrate
2433	diclofenac
9704	diclofenac epolamine
12871	diclofenac potassium
84	diclofenac sodium
45318	dicyclomine hydrochloride
6266	didanosine
12879	difluprednate
230173	digitalis
178743	digoxin
170094	dihydrocodeine bitartrate
79692	dihydroergotamine mesylate
14023	diltiazem hydrochloride
193096	dimenhydrinate
499	dimethicone
202580	dimethicone 410
176745	dimethyl fumarate
26191	dinoprostone
758	diphenhydramine citrate
295	diphenhydramine hydrochloride
36008	diphenoxylate hydrochloride
20259	dipyridamole
2093	disopyramide phosphate
17013	disulfiram
1218	divalproex sodium
8655	dobutamine hydrochloride
5052	docetaxel
176838	docetaxel anhydrous
110	docosanol
8082	docusate sodium
3440	dofetilide
2950	dolutegravir sodium
401	donepezil hydrochloride
229741	dopamine
44257	dopamine hydrochloride
225660	doripenem
10661	dornase alfa
683	dorzolamide hydrochloride
1387	doxazosin mesylate
113609	doxepin hydrochloride
5913	doxercalciferol
4311	doxorubicin hydrochloride
2294	doxycycline
204475	doxycycline calcium
96108	doxycycline hyclate
8493	doxylamine succinate
89870	dronabinol
178798	dronedarone
138068	droperidol
227866	drosera rotundifolia flowering top
106138	drospirenone
120	droxidopa
970	dulaglutide
177901	duloxetine
43637	duloxetine hydrochloride
18180	dutasteride
1857	ecallantide
8494	echinacea angustifolia
175874	econazole nitrate
176766	eculizumab
488	edoxaban tosylate
769	efavirenz
18135	efinaconazole
11578	eflornithine hydrochloride
7027	eletriptan hydrobromide
6038	eliglustat
8245	elosulfase alfa
147114	elotuzumab
176932	eltrombopag olamine
320	elvitegravir
761	empagliflozin
321	emtricitabine
4133	enalapril maleate
18	enoxaparin sodium
90716	entacapone
322	entecavir
200333	entecavir anhydrous
1340	enzalutamide
188701	ephedrine hydrochloride
94129	ephedrine sulfate
20453	epinephrine
1709	epinephrine bitartrate
177951	epinephrine hydrochloride
48448	epirubicin hydrochloride
3290	eplerenone
126	epoprostenol
125	epoprostenol sodium
458	eptifibatide
1561	ergocalciferol
147531	ergotamine tartrate
696	eribulin mesylate
1311	erlotinib hydrochloride
3172	ertapenem sodium
196165	erythromycin
135100	erythromycin stearate
2161	erythropoietin
176815	escitalopram oxalate
1729	eslicarbazepine acetate
20011	esmolol hydrochloride
176713	esomeprazole magnesium
188541	esomeprazole magnesium dihydrate
176714	esomeprazole sodium
13123	estazolam
15	estradiol
33248	estradiol acetate
144285	estradiol cypionate
179125	estradiol hemihydrate
30593	estradiol valerate
4915	estramustine phosphate sodium
176	estrogens, conjugated
39951	estrogens, conjugated synthetic b
89085	estrogens, esterified
28937	estrone
27221	eszopiclone
176742	etanercept
106910	ethacrynic acid
50549	ethambutol hydrochloride
179101	ethanol
964	ethinyl estradiol
2300	ethiodized oil
14695	ethosuximide
88566	etodolac
147797	etomidate
965	etonogestrel
186031	etoposide
30130	etoposide phosphate
27	etravirine
173064	eucalyptol
182687	eucalyptus oil
41509	eupatorium perfoliatum flowering top
41514	euphrasia stricta
142	everolimus
6717	evolocumab
1376	exemestane
117	exenatide
396	ezetimibe
79187	ezogabine
8349	famciclovir
327	famotidine
1554	febuxostat
38738	felbamate
16171	felodipine
26448	fenofibrate
216776	fenofibric acid
1320	fentanyl
2635	fentanyl citrate
3981	ferric carboxymaltose
84577	ferric oxyhydroxide
88740	ferrosoferric phosphate
211695	ferrous asparto glycinate
196149	ferrous cysteine glycinate
101482	ferrous fumarate
167	ferrous sulfate
23670	ferrous sulfate, dried
11676	ferumoxytol non-stoichiometric magnetite
4992	fesoterodine fumarate
1288	fexofenadine
2261	fexofenadine hydrochloride
194193	fibrinogen
83624	fibrinogen human
24135	fidaxomicin
177167	filgrastim
17930	filgrastim, license holder unspecified
273	finasteride
63	fingolimod hydrochloride
196162	flavin adenine dinucleotide
26292	flax seed
8362	flecainide acetate
376	florbetapir f-18
31236	fluconazole
92593	flucytosine
7518	fludarabine phosphate
145195	fludeoxyglucose f-18
221329	fludrocortisone acetate
16261	flunisolide
52153	fluocinolone acetonide
190242	fluocinonide
3312	fluorescein sodium
89516	fluorometholone
17287	fluorouracil
429	fluoxetine hydrochloride
150734	flurazepam hydrochloride
202516	flutamide
1246	fluticasone furoate
11	fluticasone propionate
675	fluvastatin sodium
211332	fluvoxamine maleate
359	folic acid
127268	follitropin
733	fondaparinux sodium
83911	formaldehyde
172	formoterol fumarate
14636	fosamprenavir calcium
188445	foscarnet sodium
152731	fosfomycin tromethamine
28628	fosinopril sodium
91305	fosphenytoin sodium
103080	frovatriptan succinate
7089	fucus vesiculosus
5838	fulvestrant
88766	fumaria officinalis flowering top
1209	furosemide
112	gabapentin
35981	gabapentin enacarbil
2351	gadobenate dimeglumine
248	gadobutrol
176957	gadodiamide
6532	gadopentetate dimeglumine
2840	gadoterate meglumine
12250	gadoteridol
80201	gadoversetamide
77563	gadoxetate disodium
283	galantamine hydrobromide
197473	galium aparine
92104	galphimia glauca flowering top
6394	galsulfase
143319	ganciclovir
195662	ganciclovir sodium
194054	garlic
112332	gatifloxacin
2392	gefitinib
41513	gelsemium sempervirens root
178355	gemcitabine hydrochloride
298	gemfibrozil
185535	gentamicin
3118	gentamicin sulfate
96819	gentian violet
17966	ginger
18905	ginkgo
33	glatiramer acetate
96346	glimepiride
4905	glipizide
1528	glucagon
1529	glucagon hydrochloride
115114	glucarpidase
12001	glyburide
498	glycerin
14793	glycerol phenylbutyrate
87536	glycine
25964	glycopyrrolate
88738	goldenseal
3	golimumab
179526	goserelin acetate
27232	gramicidin
198446	granisetron
37546	granisetron hydrochloride
88759	gratiola officinalis
122803	griseofulvin
2290	guaifenesin
211012	guanfacine
2708	guanfacine hydrochloride
180345	haloperidol
9088	haloperidol decanoate
3048	haloperidol lactate
197467	hamamelis virginiana root bark/stem bark
88769	helleborus niger root
209554	heme iron polypeptide
2305	hemin
97820	heparin sodium
145035	histamine dihydrochloride
87548	histidine
49625	histrelin acetate
2581	homosalate
216633	human albumin microspheres
78628	human chorionic gonadotropin
24515	human immunoglobulin g
83623	human thrombin
150482	hyaluronate sodium
82800	hyaluronic acid
79952	hyaluronidase (human recombinant)
79951	hyaluronidase recombinant human
3213	hydralazine hydrochloride
29204	hydrangea arborescens root
534	hydrochlorothiazide
166605	hydrocodone
5045	hydrocodone bitartrate
139	hydrocortisone
27540	hydrocortisone acetate
17306	hydrocortisone sodium succinate
88776	hydrofluoric acid
81144	hydromorphone hydrochloride
52152	hydroquinone
211953	hydroxocobalamin acetate
197941	hydroxychloroquine sulfate
79683	hydroxyethyl starch 130/0.4
723	hydroxyprogesterone caproate
19353	hydroxypropyl cellulose (type h)
147	hydroxyurea
21272	hydroxyzine hydrochloride
21273	hydroxyzine pamoate
2203	hyoscyamine sulfate
216045	hyoscyamus niger
29198	hypericum perforatum
9163	hypromellose 2910 (3 mpa.s)
6060	hypromellose 2910 (4000 mpa.s)
1146	hypromelloses
3624	ibandronate sodium
631	ibrutinib
328	ibuprofen
101853	ibuprofen lysine
176877	ibuprofen sodium
9920	icatibant acetate
182604	icodextrin
448	idelalisib
1433	idursulfase
1497	ifosfamide
184756	iloperidone
2540	iloprost
742	imatinib mesylate
178023	imiglucerase
41181	imipenem
180187	imipramine pamoate
86735	imiquimod
24598	indacaterol maleate
178189	indapamide
13116	indinavir sulfate
7426	indomethacin
214905	indomethacin sodium
176695	infliximab, license holder unspecified
1370	ingenol mebutate
230	insulin aspart
191795	insulin degludec
580	insulin detemir
50	insulin glargine
10660	insulin glulisine
8	insulin human
130	insulin lispro
20455	insulin pork
46087	interferon .gamma. porcine recombinant
35485	interferon alfa-2a
3995	interferon alfa-2b
893	interferon beta-1a
1342	interferon gamma-1b
49252	iobenguane i-123
7096	iodine
99257	iodipamide meglumine
731	iodixanol
25181	ioflupane i-123
180448	iohexol
8303	iopamidol
192908	iopromide
20082	ioversol
