Ingredient_id	Name
14381	ioxilan
227862	ipecac
309	ipilimumab
1694	ipratropium bromide
1632	irbesartan
27189	irinotecan hydrochloride
168	iron
139353	iron dextran
198032	iron sucrose
3140	isavuconazonium sulfate
101969	isoflurane
87545	isoleucine
5519	isoniazid
148503	isopropyl alcohol
118786	isoproterenol hydrochloride
4467	isosorbide dinitrate
9097	isosorbide mononitrate
23712	isosulfan blue
324	isotretinoin
105730	isradipine
183947	itraconazole
3079	ivabradine hydrochloride
334	ivacaftor
46	ivermectin
143851	ixazomib citrate
116665	juniperus communis whole
21035	ketamine hydrochloride
1178	ketoconazole
6998	ketoprofen
89903	ketorolac tromethamine
1154	ketotifen fumarate
2918	labetalol
2919	labetalol hydrochloride
197837	lachesis muta venom
2141	lacosamide
37712	lactic acid
29189	lactose
194183	lactulose
1789	lamivudine
176894	lamotrigine
79955	lanolin
156144	lanreotide acetate
4589	lansoprazole
3170	lanthanum carbonate
1474	lapatinib ditosylate
20698	lapine t-lymphocyte immune globulin
4783	laronidase
229	latanoprost
214675	ledipasvir
918	leflunomide
176706	lenalidomide
94680	lenograstim
6335	letrozole
87539	leucine
196147	leucovorin
9828	leucovorin calcium
187798	leuprolide acetate
2524	levalbuterol hydrochloride
524	levetiracetam
192864	levocarnitine
189382	levocetirizine dihydrochloride
1575	levodopa
1224	levofloxacin
175922	levoleucovorin calcium
196151	levomefolate magnesium
119077	levomenthol
179981	levomilnacipran hydrochloride
224765	levonordefrin
20	levonorgestrel
19550	levothyroxine
3727	levothyroxine sodium
178028	levothyroxine sodium anhydrous
19262	lidocaine
5166	lidocaine hydrochloride
5165	lidocaine hydrochloride anhydrous
88753	lilium lancifolium whole flowering
5247	linaclotide
2406	linagliptin
957	linezolid
4833	liothyronine sodium
91	liraglutide
179070	lisdexamfetamine dimesylate
2969	lisinopril
5447	lithium bromide
40329	lithium carbonate
5446	lithium citrate
194124	lixisenatide
218746	lobelia inflata
157218	lodoxamide tromethamine
100	lomitapide mesylate
99979	lomustine
311	loperamide hydrochloride
177506	lopinavir
280	loratadine
8677	lorazepam
384	lorcaserin hydrochloride hemihydrate
416	losartan potassium
308	loteprednol etabonate
18461	lovastatin
3383	lubiprostone
92102	luffa operculata fruit
21741	luliconazole
10912	lumefantrine
176995	lurasidone hydrochloride
208608	lutein
88768	lycopodium clavatum spore
87534	lysine
369	macitentan
5254	magnesium
196159	magnesium ascorbate
79417	magnesium carbonate
234	magnesium chloride
231794	magnesium citrate
87435	magnesium hydroxide
196157	magnesium l-threonate
4562	magnesium oxide
88782	magnesium phosphate, dibasic trihydrate
104652	magnesium salicylate
5152	magnesium sulfate
197711	magnesium sulfate heptahydrate
101480	magnesium sulfate, unspecified
96336	magnesium trisilicate
205500	malathion
1456	manganese
100006	manganese sulfate
39790	mannitol
177065	maraviroc
183750	mebendazole
204662	mebrofenin
188006	mecamylamine hydrochloride
90460	mecasermin
1761	meclizine hydrochloride
5323	medroxyprogesterone acetate
9038	megestrol acetate
7510	melatonin
8594	meloxicam
178160	melphalan
193161	melphalan hydrochloride
7750	memantine hydrochloride
8497	mentha piperita
4737	menthol
19261	menthol, unspecified form
115447	meperidine hydrochloride
80022	mepivacaine hydrochloride
108114	meprobamate
9722	mercaptopurine
177946	meropenem
2036	mesalamine
211856	mesna
9814	metaxalone
32	metformin hydrochloride
19739	methadone hydrochloride
153278	methazolamide
23351	methenamine hippurate
6688	methimazole
87541	methionine
182162	methocarbamol
19499	methohexital sodium
133659	methotrexate
20113	methotrexate sodium
115236	methoxsalen
93	methoxy polyethylene glycol-epoetin beta
19260	methyl salicylate
95742	methylcellulose (4000 mpa.s)
21252	methyldopa
92950	methylene blue
209377	methylephedrine hydrochloride, dl-
178740	methylphenidate
129457	methylphenidate hydrochloride
452	methylprednisolone
183003	methylprednisolone acetate
176902	methylprednisolone sodium succinate
174959	methyltestosterone
994	metoclopramide hydrochloride
268	metolazone
394	metoprolol succinate
1197	metoprolol tartrate
6612	metreleptin
255	metronidazole
115184	metyrapone
19923	micafungin sodium
79210	miconazole nitrate
180625	midazolam hydrochloride
5433	mifepristone
38638	miglustat
205846	milk thistle
216088	milnacipran hydrochloride
13925	mineral oil
2098	minocycline hydrochloride
96167	minoxidil
6429	mipomersen sodium
23	mirabegron
9963	mirtazapine
7628	misoprostol
14541	mitomycin
25890	mitotane
13911	mitoxantrone hydrochloride
1936	modafinil
135281	moexipril hydrochloride
196404	mometasone
1040	mometasone furoate
3115	mometasone furoate monohydrate
178956	montelukast
3106	montelukast sodium
177585	morphine
85523	morphine hydrochloride
253	morphine sulfate
5597	moxifloxacin hydrochloride
148077	mupirocin
49079	mupirocin calcium
116632	muromonab-cd3
323	mycophenolate mofetil
1464	mycophenolate mofetil hydrochloride
7795	mycophenolate sodium
180296	mycophenolic acid
9260	nabilone
79603	nabumetone
196148	nadh
106107	nadolol
95264	nafarelin acetate
8424	nafcillin sodium
823	naftifine hydrochloride
1458	naloxegol oxalate
21	naloxone hydrochloride
22212	naloxone hydrochloride dihydrate
85	naltrexone hydrochloride
166	naphazoline hydrochloride
19017	naproxen
58	naproxen sodium
90336	naratriptan hydrochloride
2	natalizumab
14920	natamycin
23376	nateglinide
4633	nebivolol hydrochloride
225597	nedocromil sodium
198021	nelarabine
155332	nelfinavir mesylate
100861	neomycin
2555	neomycin sulfate
188348	neostigmine methylsulfate
15495	nepafenac
199699	nesiritide
158867	netupitant
35151	nevirapine
179296	nevirapine hemihydrate
2354	niacin
4079	niacinamide
435	nicotine
94812	nifedipine
491	nilotinib
44544	nimodipine
96	nintedanib
7478	nitazoxanide
1280	nitisinone
158589	nitric acid
5964	nitric oxide
8067	nitrofurantoin
8066	nitrofurantoin monohydrate
191727	nitrogen
1967	nitroglycerin
182914	nitrous oxide
740	nivolumab
92759	nizatidine
87883	nonoxynol-9
2641	norelgestromin
222603	norepinephrine
40498	norepinephrine bitartrate
7710	norethindrone
14	norethindrone acetate
11537	nortriptyline hydrochloride
197462	nuphar luteum root
50678	nystatin
916	obinutuzumab
12775	ocriplasmin
1453	octinoxate
2579	octisalate
2582	octocrylene
1124	octreotide acetate
176741	ofatumumab
130988	ofloxacin
428	olanzapine
8318	olaparib
38015	olea europaea leaf
533	olmesartan medoxomil
8620	olodaterol hydrochloride
3043	olopatadine hydrochloride
1852	omacetaxine mepesuccinate
1206	omalizumab
368	omega-3-acid ethyl esters
6242	omeprazole
181328	omeprazole magnesium
177666	ondansetron
177667	ondansetron hydrochloride
169900	opium
227871	origanum vulgare subsp. hirtum whole
29480	oritavancin
314	orlistat
271	oseltamivir phosphate
157811	osimertinib
8552	ospemifene
158861	ovine digoxin immune fab
101902	oxacillin sodium
91377	oxaliplatin
25548	oxandrolone
183615	oxaprozin
103078	oxazepam
1192	oxcarbazepine
41119	oxiconazole nitrate
107663	oxidronate disodium
2580	oxybenzone
1942	oxybutynin
34660	oxybutynin chloride
177599	oxycodone
11442	oxycodone hydrochloride
191728	oxygen
2446	oxymetazoline hydrochloride
47731	oxymetholone
181191	oxymorphone hydrochloride
12916	oxytocin
7092	oyster shell calcium carbonate, crude
87044	paclitaxel
113384	palifermin
178555	paliperidone
176785	paliperidone palmitate
203	palivizumab
158866	palonosetron
84358	palonosetron hydrochloride
104654	pamabrom
1110	pancrelipase amylase
1108	pancrelipase lipase
1109	pancrelipase protease
3551	panitumumab
242	panobinostat lactate
517	pantoprazole sodium
227869	papaver rhoeas flower
33571	parathyroid hormone
1089	paricalcitol
177462	paroxetine hydrochloride
177463	paroxetine hydrochloride anhydrous
177461	paroxetine hydrochloride hemihydrate
808	paroxetine mesylate
891	pasireotide
216044	passiflora incarnata flower
216042	passiflora incarnata flowering top
16	pazopanib hydrochloride
124109	pegademase bovine
46817	pegaspargase
177140	pegfilgrastim
1190	peginterferon alfa-2a
241	peginterferon alfa-2b
216036	peginterferon beta-1a
194321	pegloticase
227863	pelargonium sidoides root
200526	pembrolizumab
360	pemetrexed disodium heptahydrate
173177	penciclovir
116336	penicillin g benzathine
146754	penicillin g potassium
116335	penicillin g procaine
183921	penicillin v potassium
2076	pentosan polysulfate sodium
15496	perampanel
44007	perflutren
4890	perindopril erbumine
200906	permethrin
4066	pertuzumab
12792	petrolatum
210233	phenazopyridine
145707	phenazopyridine hydrochloride
80694	phenelzine sulfate
165	pheniramine maleate
2206	phenobarbital
162817	phenol
179099	phenoxyethanol
1405	phentermine hydrochloride
87538	phenylalanine
205245	phenylephrine bitartrate
2449	phenylephrine hydrochloride
179425	phenytoin
177234	phenytoin sodium
196150	phosphatidyl serine
29191	phosphoric acid
29206	phosphorus
145646	phytonadione
35760	pilocarpine hydrochloride
112160	pimecrolimus
42206	pimozide
366	pioglitazone hydrochloride
184747	piperacillin sodium
197601	pirfenidone
2830	piroxicam
191039	pitavastatin calcium
44972	platinum
88352	plerixafor
29193	plutonium
206940	podofilox
88746	podophyllum
5698	polidocanol
4853	polyethylene glycol 3350
1836	polyethylene glycol 400
197840	polygala senega root
100860	polymyxin b
2556	polymyxin b sulfate
177797	polysorbate 80
42552	polyvinyl alcohol
68	pomalidomide
2339	ponatinib hydrochloride
197465	populus tremuloides bark
197470	populus tremuloides leaf
83143	poractant alfa
131010	porfimer sodium
20452	pork liver
7552	posaconazole
88764	potassium carbonate
1346	potassium chloride
133812	potassium citrate
199403	potassium hydroxide
41510	potassium iodide
26206	potassium nitrate
88755	potassium phosphate, dibasic
5150	potassium sulfate
44778	povidone
85257	povidone-iodine
30626	povidones
80112	pralatrexate
3195	pramipexole dihydrochloride
89742	pramlintide acetate
40364	pramoxine hydrochloride
12240	prasterone
481	prasugrel hydrochloride
5613	pravastatin sodium
95822	prazosin hydrochloride
61	prednisolone
643	prednisolone acetate
62	prednisolone sodium phosphate
2835	prednisone
6	pregabalin
95578	prilocaine
115859	primidone
77413	probenecid
9896	procarbazine hydrochloride
168738	prochlorperazine
210554	prochlorperazine maleate
3109	progesterone
21973	proguanil hydrochloride
87547	proline
1539	promethazine hydrochloride
14693	propafenone hydrochloride
74	proparacaine hydrochloride
3470	propofol
2316	propranolol hydrochloride
1837	propylene glycol
191415	propylthiouracil
1635	protamine sulfate
227865	prunus serotina bark
116661	prunus spinosa flower bud
1289	pseudoephedrine
810	pseudoephedrine hydrochloride
3418	pseudoephedrine sulfate
37383	psyllium husk
227876	pulsatilla pratensis
7086	pulsatilla vulgaris
232145	pyrantel pamoate
3817	pyrazinamide
80746	pyridostigmine bromide
196146	pyridoxal 5-phosphate
3096	pyridoxine
4076	pyridoxine hydrochloride
218835	pyrilamine maleate
173635	pyrimethamine
83698	pyrithione zinc
56	quetiapine fumarate
16611	quinapril hydrochloride
193185	quinidine sulfate
24992	quinine
24991	quinine sulfate
185140	rabeprazole sodium
187427	racepinephrine hydrochloride
29200	radium bromide
72	radium ra-223 dichloride
104	raloxifene hydrochloride
1250	raltegravir potassium
1751	ramelteon
282	ramipril
11349	ramucirumab
290	ranibizumab
178272	ranitidine
1177	ranitidine hydrochloride
64	ranolazine
573	rasagiline mesylate
180632	regadenoson
73	regorafenib monohydrate
41178	remifentanil hydrochloride
11990	repaglinide
51253	retapamulin
412	ribavirin
3092	riboflavin
4075	riboflavin 5-phosphate sodium
27987	rifabutin
81710	rifampin
27846	rifapentine
884	rifaximin
5107	rilpivirine hydrochloride
11919	riluzole
106492	rimabotulinumtoxinb
182155	riociguat
6871	risedronate sodium
6872	risedronate sodium hemi-pentahydrate
6873	risedronate sodium monohydrate
177142	risperidone
6676	ritonavir
13	rituximab
24	rivaroxaban
8903	rivastigmine
8902	rivastigmine tartrate
19296	rizatriptan benzoate
11549	rocuronium bromide
1747	roflumilast
325	romiplostim
577	ropinirole hydrochloride
5755	ropivacaine hydrochloride
5756	ropivacaine hydrochloride monohydrate
6046	rosiglitazone maleate
199404	rosin
1487	rosuvastatin calcium
177622	rotigotine
78830	rubidium chloride rb-82
85487	rufinamide
227873	rumex crispus root
225	ruxolitinib
885	sacubitril
3208	salicylic acid
10	salmeterol xinafoate
192752	salsalate
227872	sambucus nigra flower
1105	sapropterin dihydrochloride
1291	saquinavir mesylate
186813	sargramostim
154747	saw palmetto
2532	saxagliptin hydrochloride
92106	schoenocaulon officinale seed
189591	scopolamine
2205	scopolamine hydrobromide
39	secukinumab
86578	selegiline
88748	selenicereus grandiflorus stem
100010	selenious acid
88777	selenium
83714	selenium sulfide
203826	senna
203824	senna leaf
112315	sennosides
203827	sennosides a and b
88773	sepia officinalis juice
87542	serine
256	sertraline hydrochloride
2268	sevelamer carbonate
77683	sevelamer hydrochloride
189472	sevoflurane
41	sildenafil citrate
88742	silicon dioxide
9511	silodosin
17782	siltuximab
219812	silver
88761	silver nitrate
22729	silver sulfadiazine
197471	silybum marianum seed
184587	simeprevir
4	simvastatin
14211	sincalide
887	sirolimus
87	sitagliptin phosphate
88743	smilax regelii root
1348	sodium acetate
225368	sodium acetate anhydrous
101483	sodium ascorbate
4852	sodium bicarbonate
88774	sodium borate
231	sodium chloride
1350	sodium citrate
37899	sodium ferric gluconate complex
10152	sodium fluoride
206100	sodium gluconate
30739	sodium iodide i-123
30738	sodium iodide i-131
233	sodium lactate
17198	sodium monofluorophosphate
388	sodium oxybate
159687	sodium phenylbutyrate
198029	sodium phosphate
47071	sodium phosphate, dibasic
112961	sodium phosphate, dibasic, anhydrous
88771	sodium phosphate, dibasic, heptahydrate
47070	sodium phosphate, monobasic
112960	sodium phosphate, monobasic, monohydrate
19190	sodium picosulfate
5151	sodium sulfate
82811	sodium sulfate anhydrous
80378	sodium sulfide
197836	sodium tetrachloroaurate
117300	sodium thiosulfate
182160	sofosbuvir
88741	solanum dulcamara top
4167	solifenacin succinate
561	somatropin
143012	sonidegib phosphate
99	sorafenib
86844	sotalol hydrochloride
39095	soybean oil
88758	spigelia anthelmia
1211	spironolactone
7095	spongia officinalis skeleton, roasted
7098	spongilla lacustris
181506	stannous fluoride
26317	stavudine
140022	stearic acid
28884	streptomycin sulfate
29209	strontium
29205	strontium carbonate
226378	strontium chloride sr-89
116660	strophanthus hispidus seed
216038	strychnos ignatii seed
29277	succinylcholine chloride
381	sucralfate
162004	sugammadex sodium
168964	sulfacetamide sodium
2607	sulfamethoxazole
155689	sulfanilamide
6246	sulfasalazine
29212	sulfur
3352	sumatriptan
2401	sumatriptan succinate
143	sunitinib malate
20450	sus scrofa adrenal gland
28938	sus scrofa ovary
20451	sus scrofa pituitary gland
7097	sus scrofa thyroid
89	suvorexant
451	tacrolimus
344	tadalafil
11599	tafluprost
179661	taliglucerase alfa
679	tamsulosin hydrochloride
6172	tapentadol hydrochloride
116666	taraxacum officinale
4844	tasimelteon
2412	tavaborole
107469	tazarotene
31700	tazobactam sodium
35815	tea leaf
97773	technetium tc-99m sodium pertechnetate
223392	tedizolid phosphate
3056	teduglutide
85019	telbivudine
196358	telithromycin
1470	telmisartan
194609	temazepam
410	temozolomide
161948	teniposide
319	tenofovir disoproxil fumarate
1386	terazosin hydrochloride
1378	terbinafine
1379	terbinafine hydrochloride
99216	terconazole
176810	teriflunomide
175	testosterone
177097	testosterone cypionate
229000	testosterone enanthate
9709	testosterone undecanoate
795	tetrabenazine
190571	tetracaine
184355	tetracaine hydrochloride
4682	tetracycline hydrochloride
10540	tetrahydrozoline hydrochloride
6996	tetrofosmin
51	thalidomide
207904	thallium
219500	thallous chloride tl-201
200287	theophylline
113463	theophylline anhydrous
3095	thiamine
4077	thiamine hydrochloride
101487	thiamine mononitrate
195447	thioguanine
217154	thiotepa
87546	threonine
194194	thrombin human
197463	thuja occidentalis leaf
197472	thuja occidentalis leafy twig
173065	thymol
7084	thyroid
20456	thyroid, bovine
5027	thyroid, porcine
7087	thyroid, unspecified
96685	thyrotropin alfa
40111	tiagabine hydrochloride
518	ticagrelor
142685	ticlopidine hydrochloride
177279	tigecycline
1075	timolol
682	timolol maleate
151372	tinidazole
77395	tinzaparin sodium
93026	tiopronin
9	tiotropium bromide monohydrate
155460	tipiracil hydrochloride
95199	tipranavir
141438	titanium
36796	titanium dioxide
28830	tizanidine
28829	tizanidine hydrochloride
218745	tobacco leaf
997	tobramycin
179025	tobramycin sulfate
176762	tocilizumab
128501	tocopherol
177002	tofacitinib citrate
77608	tolnaftate
3435	tolterodine tartrate
6016	tolvaptan
1406	topiramate
81158	topotecan hydrochloride
192974	toremifene citrate
31957	torsemide
143359	trabectedin
198320	tramadol hydrochloride
124	trametinib dimethyl sulfoxide
1090	trandolapril
91221	tranexamic acid
1055	travoprost
199087	trazodone hydrochloride
30	treprostinil
52151	tretinoin
7318	triamcinolone acetonide
28291	triamterene
1026	triazolam
88749	tribasic calcium phosphate
4085	triclosan
232240	trientine hydrochloride
24160	trifluridine
39825	trimethobenzamide hydrochloride
2606	trimethoprim
42930	trimethoprim sulfate
78432	triprolidine hydrochloride
7654	triptorelin pamoate
23637	tropicamide
217929	trospium chloride
87544	tryptophan
12565	tuberculin purified protein derivative
197469	turnera diffusa leafy twig
87549	tyrosine
134115	ulipristal acetate
10371	umeclidinium bromide
29201	uranyl nitrate hexahydrate
106752	urea
192838	ursodiol
176928	ustekinumab
205120	valacyclovir
14171	valacyclovir hydrochloride
29561	valerian
8335	valganciclovir hydrochloride
87543	valine
8439	valproate sodium
3304	valproic acid
78483	valrubicin
609	valsartan
218741	vanadium
77440	vancomycin hydrochloride
2648	vandetanib
4510	vardenafil hydrochloride trihydrate
5	varenicline tartrate
12070	vasopressin
12069	vasopressin, unspecified
155203	vecuronium bromide
101	vedolizumab
11568	velaglucerase alfa
409	vemurafenib
424	venlafaxine hydrochloride
1091	verapamil hydrochloride
37164	verteporfin
192768	vigabatrin
1247	vilanterol trifenatate
11855	vilazodone hydrochloride
184900	vinblastine sulfate
187526	vincristine sulfate
188238	vinorelbine
2320	vinorelbine tartrate
145705	viscum album leaf
316	vismodegib
3094	vitamin a
26080	vitamin a palmitate
3097	vitamin d
35060	vorapaxar sulfate
583	voriconazole
30200	vorinostat
525	vortioxetine hydrobromide
783	warfarin sodium
12245	water
9783	witch hazel
145709	wood creosote
9347	zafirlukast
189210	zaleplon
81180	zanamivir
36027	ziconotide acetate
7543	zidovudine
48589	zinc
8501	zinc acetate
8500	zinc acetate anhydrous
196152	zinc ascorbate
48587	zinc chloride
8502	zinc gluconate
48588	zinc gluconate trihydrate
25348	zinc oxide
101481	zinc sulfate
100007	zinc sulfate heptahydrate
174913	zinc sulfate, unspecified form
9346	ziprasidone hydrochloride
9345	ziprasidone mesylate
1191	zoledronic acid
195103	zolmitriptan
1097	zolpidem tartrate
2872	zonisamide
